,predicted_scores,similarity_scores
MAR11754,0.99956358,0.8380760598935603
MAR01896,0.99956358,0.8380760598935597
MAR11726,0.99956358,0.8380760598935586
MAR11838,0.99956358,0.8380760598935602
MAR11624,0.99956358,0.8380760598935608
MAR11758,0.99956358,0.8380760598935603
MAR11724,0.99956358,0.838076059893561
MAR11619,0.99956358,0.8380760598935582
MAR09877,0.99956358,0.8380760598935608
MAR11738,0.99956358,0.8380760598935603
MAR11618,0.99956358,0.8380760598935582
MAR11614,0.99956358,0.8380760598935582
MAR12193,0.99956358,0.8380760598935593
MAR08103,0.99956358,0.838076059893556
MAR00058,0.99956358,0.8380760598935589
MAR11706,0.99956358,0.8380760598935586
MAR11704,0.99956358,0.8380760598935596
MAR10109,0.99956358,0.8380760598935596
MAR06779,0.99956358,0.8380760598935643
MAR01442,0.99956358,0.8380760598935555
MAR07681,0.99956358,0.7193976405259875
MAR12260,0.99956358,0.8380760598935599
MAR08633,0.99956358,0.8380760598935597
MAR11795,0.99956358,0.8380760598935566
MAR11714,0.99956358,0.8380760598935608
MAR10117,0.99956358,0.8380760598935596
MAR11708,0.99956358,0.838076059893561
MAR01518,0.99956358,0.8380760598935553
MAR12256,0.99956358,0.8380760598935596
MAR12195,0.99956358,0.8380760598935593
MAR11712,0.99956358,0.8380760598935596
MAR11698,0.99956358,0.8380760598935608
MAR12169,0.99956358,0.8380760598935599
MAR06775,0.99956358,0.8380760598935624
MAR07650,0.99956358,0.8380760598935688
MAR12274,0.99956358,0.8380760598935593
MAR12180,0.99956358,0.8380760598935599
MAR11700,0.99956358,0.838076059893561
MAR11702,0.99956358,0.8380760598935608
MAR12176,0.99956358,0.8380760598935599
MAR10368,0.99956358,0.8380760598935613
MAR12291,0.99956358,0.8380760598935599
MAR11966,0.99956358,0.8380760598935593
MAR12025,0.99956358,0.8380760598935593
MAR10100,0.99956358,0.8380760598935596
MAR10101,0.99956358,0.8380760598935597
MAR10102,0.99956358,0.8380760598935597
MAR12278,0.99956358,0.8380760598935599
MAR07633,0.99956358,0.719397640525992
MAR07635,0.99956358,0.7193976405259874
MAR04803,0.99956358,0.8380760598935575
MAR12252,0.99956358,0.8380760598935599
MAR11710,0.99956358,0.8380760598935586
MAR11767,0.99956358,0.8380760598935569
MAR11720,0.99956358,0.838076059893561
MAR09965,0.99956358,0.8380760598935573
MAR10166,0.99956358,0.8380760598935596
MAR11718,0.99956358,0.8380760598935586
MAR07967,0.99956358,0.8380760598935593
MAR07964,0.99956358,0.8380760598935687
MAR07986,0.99956358,0.838076059893557
MAR07990,0.99956358,0.8380760598935586
MAR12189,0.99956358,0.8380760598935593
MAR12240,0.99956358,0.8380760598935596
MAR11306,0.99956358,0.7193976405259868
MAR01659,0.99956358,0.8380760598935505
MAR11716,0.99956358,0.8380760598935596
MAR11696,0.99956358,0.8380760598935596
MAR08850,0.99956358,0.8380760598935596
MAR11773,0.99956358,0.8380760598935643
MAR07982,0.99956358,0.8380760598935614
MAR08922,0.99956358,0.7193976405259911
MAR08923,0.99956358,0.8380760598935643
MAR10126,0.99956358,0.8380760598935596
MAR07780,0.9995584799999999,0.39223530691722774
MAR09948,0.999556614,0.7999919481461395
MAR06532,0.99955108,0.9486832980505138
MAR04299,0.999546836,0.5999838962921183
MAR01019,0.999540828,0.9505166857205931
MAR03146,0.9995406219999999,0.6123724356957946
MAR11305,0.999533338,0.950516685720599
MAR04589,0.999526568,0.5773696391347674
MAR08987,0.999525272,0.4999999999999999
MAR03168,0.9995220119999999,0.6030282065666612
MAR03119,0.9995220119999999,0.7803950357890934
MAR03920,0.999517416,0.6030282065666612
MAR08879,0.999517196,0.6324555320336759
MAR07700,0.999516414,0.9203579866168444
MAR07699,0.999516414,0.8677218312746245
MAR04740,0.9995098179999999,0.49998881807035245
MAR08670,0.9995055220000001,0.8944271909999159
MAR01573,0.99949947,0.6666666666666667
MAR05457,0.999498902,0.9847319278346618
MAR03957,0.9994978,0.5999838962921115
MAR02340,0.9994960300000001,0.7071067811865475
MAR08008,0.99949049,0.8571387491013542
MAR10121,0.9994902120000001,0.6172222741684645
MAR04437,0.99947812,0.5773115273496553
MAR00126,0.99946991,0.8944271909999159
MAR12182,0.999468376,0.6324555320336759
MAR02141,0.9994654620000001,0.8571387491013727
MAR03915,0.999464512,0.5
MAR07879,0.999456106,0.5999838962921674
MAR08561,0.9994543799999999,0.5070760263695928
MAR01526,0.999453244,0.7999919481460704
MAR04458,0.999451488,0.5773696391347716
MAR11506,0.9994513360000001,0.6030282065666611
MAR01784,0.999450218,0.8081336548542184
MAR01578,0.999450218,0.8081336548542137
MAR01762,0.999450218,0.8081336548542184
MAR01927,0.999450218,0.8081336548542184
MAR04702,0.9994497619999999,0.6943750584395161
MAR04660,0.9994467,0.6030282065666612
MAR03757,0.99944393,0.6324364350970154
MAR01605,0.999440244,0.8571387491014213
MAR01995,0.9994370459999999,0.717147476628819
MAR01805,0.999432178,0.7333921360867054
MAR01012,0.999430244,0.935428974662542
MAR12270,0.999427714,0.6324555320336759
MAR06448,0.9994265219999999,0.8947357269231113
MAR06433,0.9994265219999999,0.8947357269231113
MAR05431,0.9994204,0.9219544457292885
MAR12289,0.99941932,0.7500000000000001
MAR02559,0.9994188000000002,0.7803950357891134
MAR07179,0.9994142719999999,0.9428090415820635
MAR03214,0.9994126980000001,0.7777728075865706
MAR04105,0.99940806,0.6859943405700353
MAR06896,0.9994023740000001,0.9428090415820635
MAR03166,0.9993991879999999,0.6324364350969911
MAR04498,0.999394612,0.5393485395047937
MAR03745,0.9993917700000001,0.7171241046347869
MAR03130,0.9993913400000001,0.6324364350969914
MAR10357,0.9993894539999999,0.5477335828492977
MAR03137,0.999387344,0.6324364350969829
MAR07162,0.9993856799999999,0.501662423743757
MAR08607,0.99938538,0.6488513092986731
MAR12185,0.9993829399999999,0.6324555320336759
MAR03144,0.999379064,0.6324364350970129
MAR12165,0.999378356,0.6324555320336759
MAR00134,0.9993754280000001,0.7333921360866933
MAR08004,0.9993754280000001,0.7333921360867072
MAR07999,0.9993754280000001,0.7333921360866914
MAR07996,0.9993754280000001,0.7333921360866836
MAR07934,0.9993754280000001,0.8153805609101912
MAR01749,0.9993754280000001,0.7999999999999998
MAR01567,0.9993754280000001,0.7999999999999998
MAR01928,0.9993754280000001,0.7333921360866914
MAR01748,0.9993754280000001,0.7999999999999998
MAR01687,0.9993754280000001,0.7333921360866904
MAR03768,0.9993754280000001,0.7333921360867054
MAR01747,0.9993754280000001,0.7333921360867054
MAR01746,0.9993754280000001,0.7333921360867054
MAR02009,0.9993754280000001,0.7333921360866881
MAR02010,0.9993754280000001,0.7333921360866903
MAR02011,0.9993754280000001,0.7999999999999998
MAR01682,0.9993754280000001,0.733392136086686
MAR01691,0.999369978,0.7777728075865484
MAR02891,0.999369978,0.7777728075865051
MAR02189,0.999369978,0.7777728075865102
MAR02195,0.999369978,0.7777728075865273
MAR04687,0.999369978,0.7777728075865159
MAR02197,0.999369978,0.7777728075865102
MAR07331,0.9993665359999999,0.7071067811865475
MAR04513,0.9993650859999998,0.6324399717684338
MAR12267,0.9993629800000001,0.6324555320336759
MAR04007,0.999351932,0.6030282065666612
MAR01241,0.999351932,0.499988818070354
MAR04232,0.999351932,0.499988818070352
MAR01660,0.999350768,0.5999838962921382
MAR02015,0.9993501300000001,0.7999919481460025
MAR02329,0.9993500479999999,0.5999838962921296
MAR04316,0.9993444759999999,0.7171241046347867
MAR10129,0.9993423759999999,0.5999838962921653
MAR05428,0.999337586,0.9190182776172596
MAR03209,0.999331844,0.7999919481460758
MAR00967,0.9993310079999999,0.8749874182184233
MAR08410,0.999328878,0.4780694463063031
MAR00968,0.9993274480000001,0.8933112489671066
MAR05038,0.9993246819999999,0.6859943405700353
MAR06361,0.9993246819999999,0.8677218312746245
MAR03437,0.9993175759999999,0.7844841128729141
MAR00759,0.99931214,0.9910398501845171
MAR11544,0.9993062580000001,0.5999838962921961
MAR10112,0.999305388,0.5999838962921653
MAR10106,0.999301988,0.5999838962921653
MAR09949,0.9992998959999999,0.5999838962921922
MAR01497,0.9992981239999998,0.9237604307034013
MAR10098,0.99929286,0.5999838962921653
MAR08108,0.999290712,0.9904728723789697
MAR03204,0.9992888000000001,0.6324364350970144
MAR03158,0.9992888000000001,0.6324364350969969
MAR03151,0.9992888000000001,0.6324364350969969
MAR00040,0.9992888000000001,0.6324364350969867
MAR03259,0.9992888000000001,0.6324364350969992
MAR03524,0.9992888000000001,0.6324364350969987
MAR03123,0.9992888000000001,0.6324364350969826
MAR04497,0.9992888000000001,0.6324364350969787
MAR08437,0.9992888000000001,0.6324364350969773
MAR04471,0.9992888000000001,0.6324364350969855
MAR06409,0.9992888000000001,0.6324364350969951
MAR08069,0.9992888000000001,0.6324364350970122
MAR02885,0.9992888000000001,0.6324364350970141
MAR02881,0.9992888000000001,0.6324364350970029
MAR01609,0.9992888000000001,0.6324364350970141
MAR03529,0.9992888000000001,0.6324364350969987
MAR01689,0.9992888000000001,0.6324364350969843
MAR03533,0.9992888000000001,0.6324364350969932
MAR03117,0.9992888000000001,0.6324364350969934
MAR01651,0.9992888000000001,0.6324364350969833
MAR11565,0.9992888000000001,0.6324364350969969
MAR01977,0.999282086,0.6761127101919072
MAR03880,0.9992725140000001,0.6900397610923431
MAR12143,0.999271772,0.6324555320336759
MAR11411,0.999263432,0.3890545456835999
MAR11414,0.99925532,0.3807532725244025
MAR07193,0.99925532,0.3807532725244025
MAR03899,0.9992544099999998,0.5
MAR05291,0.999252828,0.9997422806229594
MAR05366,0.999252548,0.8933112489671066
MAR06344,0.999252066,0.8933112489671066
MAR10374,0.9992516339999999,0.5999838962921769
MAR12172,0.9992324439999999,0.6324555320336759
MAR12244,0.999228566,0.6324555320336759
MAR06345,0.999223428,0.8933112489671066
MAR05025,0.999219292,0.8933112489671066
MAR08444,0.999213078,0.7499748364368628
MAR04854,0.9992116879999999,0.5
MAR06284,0.9992071600000001,0.8933112489671066
MAR05327,0.999207102,0.8933112489671066
MAR12304,0.9991922500000001,0.6324555320336759
MAR12148,0.99918833,0.6324555320336759
MAR12238,0.9991872620000001,0.6324555320336759
MAR03802,0.999182658,0.7999838956438416
MAR10095,0.9991707980000001,0.5999838962921653
MAR11552,0.9991707980000001,0.5999838962921686
MAR09950,0.9991707980000001,0.5999838962921534
MAR11559,0.9991707980000001,0.5999838962921686
MAR11492,0.9991707980000001,0.599983896292196
MAR10092,0.9991707980000001,0.5999838962921653
MAR07655,0.9991601259999999,0.6761127101919839
MAR08779,0.999157784,0.6324364350970137
MAR04816,0.999153854,0.8486638027078985
MAR05256,0.9991489040000001,0.8547043234472845
MAR05086,0.9991489040000001,0.8547043234472845
MAR04987,0.9991489040000001,0.8547043234472845
MAR05069,0.9991489040000001,0.8547043234472845
MAR04459,0.9991471520000001,0.5999838962921765
MAR11736,0.9991456099999999,0.5999838962921555
MAR12162,0.999114634,0.6324555320336759
MAR05923,0.9990973999999999,0.7071067811865475
MAR05182,0.99909719,0.8933112489671066
MAR01440,0.99909219,0.8407160649210421
MAR06098,0.999091722,0.8164965809277261
MAR05853,0.999091548,0.6666666666666667
MAR04913,0.999091524,0.4999999999999999
MAR01496,0.9990880819999999,0.6666219299422378
MAR08415,0.99907706,0.5773115276617171
MAR02146,0.999071886,0.7999919481460864
MAR05100,0.99906504,0.8933112489671066
MAR05026,0.999062554,0.8933112489671066
MAR05180,0.999061208,0.8933112489671066
MAR05108,0.999061208,0.8933112489671066
MAR05331,0.999061208,0.8933112489671066
MAR00978,0.999061208,0.8933112489671066
MAR05350,0.999061208,0.8933112489671066
MAR05377,0.999061208,0.8933112489671066
MAR06322,0.999061208,0.8933112489671066
MAR05372,0.999061208,0.8933112489671066
MAR05189,0.999061208,0.8933112489671066
MAR05178,0.999061208,0.8933112489671066
MAR05097,0.999061208,0.8933112489671066
MAR05119,0.999061208,0.8933112489671066
MAR02378,0.9990575939999999,0.7378625477528012
MAR01142,0.9990545039999998,0.49989933561506406
MAR00048,0.999052438,0.5999838962921209
MAR06537,0.999045114,0.7171241046348207
MAR04623,0.9990445219999999,0.5669548610973496
MAR08482,0.9990439520000001,1.0
MAR12285,0.999040106,0.6324555320336759
MAR08983,0.99903861,0.8333333333333335
MAR07593,0.999033292,0.8728715609439696
MAR12288,0.999029634,0.6324555320336759
MAR01883,0.9990229959999999,0.6666666666666667
MAR08443,0.9990228819999999,0.7499748364368614
MAR06813,0.999021094,0.668142537350195
MAR06988,0.99901236,0.6614568485379342
MAR04741,0.9990113260000001,0.5999838962921955
MAR04732,0.999009018,0.7499748364368614
MAR04328,0.99900838,0.37796990739823344
MAR04296,0.9990008400000001,0.6172015675704519
MAR01245,0.998994398,0.6324364350969907
MAR05932,0.998986954,0.8164965809277263
MAR07258,0.9989854380000001,0.6761127101919963
MAR09494,0.9989854380000001,0.676112710191943
MAR09489,0.9989854380000001,0.8306777378317312
MAR02375,0.9989771959999999,0.643267520902677
MAR03887,0.9989719060000001,0.799991948146002
MAR10358,0.9989685900000002,0.5477335828492964
MAR10416,0.998963968,0.5477335828492969
MAR05526,0.9989630120000002,0.7071067811865475
MAR08626,0.9989621659999999,0.547733582849288
MAR08501,0.99895903,0.7171241046347876
MAR04259,0.9989578760000001,0.6324364350969864
MAR04448,0.9989574039999999,0.7905614582254268
MAR02779,0.998956358,0.7999919481460106
MAR11482,0.998950128,0.5999838962921853
MAR11525,0.998948536,0.5999838962921544
MAR12235,0.998945492,0.6324555320336759
MAR08513,0.9989444519999999,0.7071067811865475
MAR03795,0.9989311940000001,0.6666666666666667
MAR12298,0.99893093,0.6324555320336759
MAR05489,0.9989268920000001,0.7071067811865475
MAR09617,0.998903112,0.9428090415820635
MAR03800,0.998902416,0.6666666666666667
MAR11745,0.9988950040000001,0.599983896292152
MAR03755,0.9988950040000001,0.5999838962921077
MAR11487,0.9988950040000001,0.5999838962921524
MAR11521,0.9988950040000001,0.5999838962921524
MAR11495,0.9988950040000001,0.5999838962921871
MAR11740,0.9988950040000001,0.5999838962921575
MAR11515,0.9988950040000001,0.5999838962921524
MAR01662,0.9988950040000001,0.5999838962921222
MAR11752,0.9988950040000001,0.5999838962921549
MAR06383,0.998892824,0.8164965809277261
MAR02014,0.9988895899999999,0.7999919481460405
MAR12281,0.9988884280000001,0.6324555320336759
MAR04167,0.998878128,0.8366528086482999
MAR07627,0.998873308,0.6324505811895884
MAR03907,0.9988715380000001,0.7171241046347892
MAR07630,0.9988634980000001,0.968962790249909
MAR06865,0.9988626120000001,0.9428090415820635
MAR04523,0.998859858,0.8366528086482847
MAR03847,0.9988446979999999,0.6123724356957946
MAR09798,0.9988362800000001,0.6001869840006858
MAR07734,0.9988356599999999,0.7071067811865475
MAR08500,0.9988169140000001,0.7999919481460539
MAR09015,0.998813588,0.7071067811865475
MAR07976,0.998813022,0.7999919481460205
MAR12301,0.9987956480000001,0.6324555320336759
MAR05924,0.9987794039999999,0.8164965809277263
MAR05490,0.998773918,0.7071067811865475
MAR07973,0.9987729080000001,0.6999879222190626
MAR00973,0.998769538,0.7171241046347929
MAR08478,0.9987687879999999,0.5999838962921704
MAR05523,0.998758448,0.7071067811865475
MAR00454,0.9987571980000001,0.6324399717684263
MAR03855,0.9987561460000001,0.7999919481460686
MAR05933,0.998750332,0.7071067811865475
MAR11443,0.9987480700000001,0.7071067811865475
MAR11310,0.9987367,1.0
MAR08717,0.998727532,0.75
MAR08497,0.998722624,0.717124104634788
MAR01570,0.998715368,0.799991948146018
MAR11470,0.998711968,0.5477335828492915
MAR11458,0.998711968,0.5477335828492937
MAR05418,0.998711968,0.5477335828492705
MAR10412,0.998711968,0.5477335828492973
MAR10444,0.998711968,0.5477335828492917
MAR05419,0.998711968,0.5477335828492967
MAR10403,0.998711968,0.5477335828492871
MAR08872,0.9987004259999999,0.7071067811865475
MAR09934,0.9987000100000001,0.799991948146042
MAR08279,0.99869456,0.7171241046348089
MAR01244,0.998694352,0.7171241046347965
MAR01590,0.9986938459999999,0.6761127101919624
MAR07657,0.9986838560000001,0.9428090415820635
MAR08911,0.998682258,0.7071067811865475
MAR08912,0.998682258,0.8677218312746245
MAR08099,0.9986804599999999,0.7071067811865475
MAR01162,0.9986793580000001,0.5000055914339421
MAR03894,0.9986771639999998,0.6324364350969797
MAR04465,0.998665108,0.7171241046348025
MAR01982,0.9986612380000001,0.699987922219051
MAR02895,0.9986610299999998,0.7559126420895802
MAR01685,0.9986610299999998,0.6324364350970192
MAR05412,0.9986610299999998,0.6324364350969964
MAR05404,0.9986610299999998,0.632436435096996
MAR05312,0.9986610299999998,0.6324364350970022
MAR01610,0.9986610299999998,0.6324364350970193
MAR05001,0.9986610299999998,0.6324364350970022
MAR05302,0.9986610299999998,0.6324364350970062
MAR08975,0.9986575,0.6324399717684007
MAR03420,0.998650936,0.7999919481460426
MAR03856,0.998650346,0.7453493242587856
MAR09807,0.9986405279999999,0.6172015675704686
MAR03160,0.9986390540000001,0.6123724356957946
MAR10449,0.99863269,0.7171241046347968
MAR08063,0.998631992,0.5089722695388351
MAR05936,0.9986319480000001,0.7071067811865475
MAR01771,0.998623824,0.7171241046347993
MAR03507,0.9986215039999999,0.620154466802515
MAR12004,0.9986195160000001,0.8386253187004682
MAR01976,0.998618942,0.7171241046348096
MAR04975,0.998618324,0.7071067811865475
MAR05838,0.9986149400000001,0.8164965809277261
MAR07260,0.9986087379999999,0.7171241046348013
MAR06154,0.9986077200000001,0.6666666666666667
MAR05925,0.9986008139999999,0.8164965809277263
MAR00980,0.9986007699999998,0.7999919481460408
MAR06733,0.998598492,0.8677218312746245
MAR09614,0.998598492,0.7071067811865475
MAR08345,0.9985696199999999,0.5669548610973496
MAR08346,0.9985696199999999,0.5669548610973496
MAR06355,0.998565908,0.9486832980505138
MAR08766,0.9985529379999999,0.7171241046347889
MAR09936,0.998527294,0.6999879222190709
MAR07908,0.99852582,0.9822868193332752
MAR02337,0.99851339,0.6201544668025196
MAR02206,0.99851339,0.6201544668025196
MAR08105,0.9985060779999999,0.9822868193332761
MAR01599,0.9985031939999999,0.7171241046347989
MAR05064,0.9985009979999999,0.7071067811865475
MAR12306,0.9984953900000001,0.6324555320336759
MAR05462,0.998484268,0.7071067811865475
MAR01673,0.99848286,0.7171241046347994
MAR03770,0.998471112,0.5
MAR04166,0.998469496,0.8366528086482851
MAR01444,0.998464626,0.6664801783140092
MAR11357,0.998452378,0.7071067811865475
MAR06435,0.998447526,0.8583996222845091
MAR03330,0.998444672,0.5000055914339421
MAR07257,0.9984436599999998,0.35355339059327373
MAR06357,0.998441184,0.9486832980505138
MAR06451,0.9984236040000001,0.8583996222845126
MAR07950,0.998417244,0.5999838962920937
MAR05858,0.9984051060000001,0.8164965809277261
MAR01892,0.9984045420000001,0.6666666666666667
MAR06551,0.9983960680000001,0.799991948146109
MAR07930,0.99839439,0.7999919481460541
MAR05960,0.9983939599999999,0.7071067811865475
MAR05828,0.998393432,0.8164965809277261
MAR06092,0.99839159,0.6666666666666667
MAR03854,0.998381322,0.745349324258773
MAR06362,0.998378794,0.9486832980505138
MAR01885,0.9983783660000001,0.6666666666666667
MAR07597,0.9983745880000001,0.7826296690944838
MAR06921,0.9983739039999999,0.9486854198220165
MAR05459,0.998373752,0.7071067811865475
MAR08542,0.9983578120000001,0.55470449068391
MAR03933,0.99835186,0.7303114437990597
MAR08093,0.9983485379999999,0.7071067811865475
MAR01525,0.998348362,0.7071067811865475
MAR05476,0.998344106,0.7071067811865475
MAR01979,0.998340204,0.6999879222190711
MAR05929,0.998337444,0.8164965809277263
MAR06781,0.9983240980000001,0.7071067811865475
MAR03118,0.998316284,0.6123724356957946
MAR01884,0.9982984480000001,0.6666666666666667
MAR00115,0.9982975,0.6201544668025104
MAR03518,0.9982975,0.6201544668025198
MAR08344,0.9982975,0.6201544668024984
MAR00227,0.9982975,0.6201544668025106
MAR02019,0.9982975,0.6201544668025055
MAR02301,0.9982975,0.795560747333978
MAR01595,0.99828308,0.7171241046347868
MAR01231,0.99828308,0.7171241046347985
MAR01801,0.99828308,0.7171241046348088
MAR02327,0.99828308,0.7171241046347995
MAR01742,0.99828308,0.7171241046348285
MAR12005,0.99828308,0.7171241046348098
MAR02323,0.99828308,0.7171241046347995
MAR01741,0.99828308,0.7171241046347993
MAR01740,0.99828308,0.7171241046347993
MAR11499,0.99828308,0.7171241046348105
MAR01768,0.99828308,0.7171241046347867
MAR08348,0.99828308,0.7171241046348035
MAR01769,0.99828308,0.7171241046347867
MAR12020,0.99828308,0.7171241046348064
MAR01770,0.99828308,0.7171241046347991
MAR08634,0.99828308,0.7171241046348267
MAR01743,0.99828308,0.7171241046348285
MAR00781,0.99828308,0.7171241046347868
MAR04472,0.99828308,0.717124104634786
MAR02374,0.99828308,0.7171241046347943
MAR01978,0.99828308,0.7171241046348287
MAR01519,0.99828308,0.7171241046347889
MAR01676,0.99828308,0.7171241046347865
MAR08341,0.99828308,0.7171241046347876
MAR03620,0.99828308,0.7171241046347998
MAR02018,0.99828308,0.7171241046348272
MAR01280,0.99828308,0.7171241046347969
MAR06817,0.99828308,0.717124104634821
MAR03354,0.99828308,0.7171241046348023
MAR08659,0.998273936,0.6324555320336759
MAR04350,0.9982674920000001,0.6324399717684122
MAR00045,0.998265926,0.7071067811865475
MAR04344,0.998260696,0.699987922219077
MAR01228,0.9982513340000001,0.7999919481460123
MAR08710,0.9982459980000001,0.6999879222190959
MAR06358,0.9982442880000001,0.9486832980505138
MAR01970,0.9982435939999998,0.4472225976557378
MAR00119,0.998217346,0.6664801783140034
MAR01967,0.99820659,0.6999879222190785
MAR08533,0.9981869159999999,0.5547044906839089
MAR01434,0.9981864120000001,0.6123724356957947
MAR06450,0.9981810620000001,0.8346204883243044
MAR06432,0.9981810620000001,0.834620488324299
MAR06434,0.9981810620000001,0.8346204883243044
MAR06447,0.9981810620000001,0.834620488324299
MAR05930,0.998180852,0.7071067811865475
