,predicted_scores,similarity_scores
MAR03946,0.9981612200000001,0.4999999999999999
MAR05935,0.9981582679999998,0.7071067811865475
MAR04052,0.99815485,0.5999838962920778
MAR05934,0.9981361480000001,0.7071067811865475
MAR06089,0.998119712,0.6666666666666667
MAR06379,0.998114806,0.7071067811865475
MAR03125,0.998105264,0.6123724356957946
MAR01844,0.99810491,0.6172222741684634
MAR05931,0.9981033799999999,0.7071067811865475
MAR05524,0.99808907,0.7071067811865475
MAR05927,0.998087726,0.8164965809277263
MAR01889,0.998061034,0.6666666666666667
MAR07035,0.9980593799999999,0.7905614582253575
MAR09621,0.9980538860000001,0.6859943405700353
MAR00205,0.9980518140000001,0.6324626047003075
MAR03796,0.998045196,0.5477335828492853
MAR11316,0.9980174000000002,0.6729380858647497
MAR06965,0.9979993260000001,0.6999879222190803
MAR03811,0.9979971000000001,0.6172222741684446
MAR02883,0.9979917,0.7999919481460807
MAR08996,0.997978966,0.8333333333333335
MAR02827,0.997971772,0.5
MAR05938,0.9979690700000001,0.7071067811865475
MAR07674,0.99795828,0.7171241046348523
MAR05466,0.997957352,0.7071067811865475
MAR05617,0.997955288,0.8164965809277261
MAR05588,0.997955288,0.8164965809277261
MAR11247,0.99795345,0.9999999999999998
MAR12151,0.9979532539999999,0.6324555320336759
MAR08782,0.9979227099999999,0.6999879222190792
MAR03139,0.9979154619999999,0.6123724356957946
MAR07141,0.9978960600000001,0.7302869432810393
MAR11462,0.99789165,0.699987922219075
MAR05926,0.9978764080000001,0.7071067811865475
MAR02200,0.9978629,0.857498002323697
MAR05893,0.9978439399999999,0.8164965809277261
MAR06989,0.997839484,0.6859943405700353
MAR08924,0.997839484,0.8677218312746245
MAR03132,0.997831856,0.6123724356957946
MAR03153,0.997829486,0.6123724356957946
MAR03074,0.997827798,0.5000055914339421
MAR05525,0.9978208580000001,0.7071067811865475
MAR06388,0.997819576,0.7071067811865475
MAR03156,0.997814744,0.5
MAR02854,0.9978067960000001,0.5
MAR04653,0.9978060099999999,0.9999999999999998
MAR04852,0.997801798,0.5
MAR08982,0.99779891,0.35355339059327373
MAR03090,0.9977921999999999,0.5000055914339421
MAR08692,0.997784452,0.5999838962921838
MAR03066,0.99777883,0.5000055914339421
MAR06397,0.997770346,0.699987922219071
MAR09992,0.9977698920000002,0.7999919481460643
MAR08342,0.9977698920000002,0.7999919481460309
MAR03872,0.9977633079999999,0.6666666666666667
MAR01624,0.9977633079999999,0.6666666666666667
MAR01727,0.9977633079999999,0.6666666666666667
MAR01699,0.9977633079999999,0.6666666666666667
MAR01265,0.9977633079999999,0.6666666666666667
MAR01848,0.9977633079999999,0.6666666666666667
MAR05334,0.9977633079999999,0.6666666666666667
MAR01833,0.9977633079999999,0.6666666666666667
MAR08261,0.99775557,0.7999919481460779
MAR08813,0.9977340800000001,0.7999919481461336
MAR08820,0.99772462,0.75
MAR02840,0.997724232,0.5
MAR02186,0.997713772,0.8728673775117765
MAR05833,0.9977041879999999,0.8164965809277261
MAR01601,0.99769492,0.5345301692114837
MAR02630,0.9976791199999999,0.5
MAR01598,0.997678226,0.6999879222190759
MAR05059,0.9976736880000001,0.7071067811865475
MAR05622,0.9976688819999999,0.8164965809277261
MAR05679,0.9976688819999999,0.8164965809277261
MAR09894,0.997659112,0.8333333333333335
MAR06544,0.99764589,0.7999919481461335
MAR08110,0.9976323920000001,0.840492702166581
MAR07910,0.9976323920000001,0.8404927021665675
MAR07912,0.9976323920000001,0.8404927021665675
MAR08109,0.9976323920000001,0.8404927021666044
MAR08106,0.9976323920000001,0.8404927021666047
MAR08107,0.9976323920000001,0.8404927021665809
MAR09718,0.9976291359999999,0.6324399717684016
MAR08815,0.997628802,0.799991948146023
MAR05843,0.99762544,0.8164965809277261
MAR03062,0.9976231200000001,0.5000055914339421
MAR06846,0.9976026079999999,0.6666666666666667
MAR08781,0.9976008700000001,0.7999919481460762
MAR11463,0.997586882,0.6999879222190761
MAR05493,0.99757692,0.7071067811865475
MAR05878,0.9975750600000002,0.8164965809277261
MAR02864,0.9975656340000001,0.5
MAR03342,0.997560318,0.5000055914339421
MAR06363,0.9975581980000001,0.8677218312746245
MAR05039,0.9975581980000001,0.6859943405700353
MAR00920,0.9975573580000001,0.7171241046348507
MAR11249,0.997542232,0.9999999999999998
MAR00161,0.9975357020000001,0.5
MAR01437,0.9975322280000001,0.547733582849307
MAR05591,0.9975160279999999,0.8164965809277261
MAR05662,0.9975160279999999,0.6666666666666667
MAR01812,0.997501902,0.8333333333333335
MAR04425,0.99748357,0.6172222741684539
MAR08761,0.99747918,0.6324399717684306
MAR06592,0.9974675980000001,0.7999919481460327
MAR02381,0.9974572500000001,0.75
MAR02471,0.997447982,0.5
MAR06071,0.997442908,0.6666666666666667
MAR08074,0.9974389300000001,0.6324399717684033
MAR06595,0.99743168,0.7999919481460219
MAR08726,0.9974257019999999,0.6324399717683993
MAR07668,0.99742453,0.5999838962921749
MAR12024,0.997412768,0.4529143200686647
MAR09734,0.997412768,0.4529143200686654
MAR05054,0.9974089359999999,0.7071067811865475
MAR06094,0.9974055780000001,0.6666666666666667
MAR05912,0.997386588,0.7071067811865475
MAR09961,0.9973820440000001,0.6859943405700353
MAR08285,0.9973583940000001,0.7171241046348166
MAR08306,0.9973583940000001,0.7171241046348155
MAR08276,0.9973583940000001,0.7171241046348069
MAR08293,0.9973583940000001,0.7171241046348347
MAR08298,0.9973583940000001,0.7171241046348085
MAR08249,0.9973583940000001,0.7171241046348191
MAR00081,0.9973583940000001,0.7171241046348155
MAR07181,0.9973583940000001,0.7171241046348039
MAR08148,0.9973583640000001,0.7171241046348515
MAR08267,0.9973583640000001,0.7171241046348134
MAR08152,0.9973583640000001,0.7171241046348041
MAR08166,0.9973583640000001,0.7171241046348195
MAR08173,0.9973583640000001,0.717124104634853
MAR08147,0.9973583640000001,0.7171241046348054
MAR08258,0.9973583640000001,0.7171241046348514
MAR00082,0.9973583640000001,0.7171241046348094
MAR08277,0.9973583640000001,0.7171241046348068
MAR08185,0.9973583640000001,0.7171241046348044
MAR08150,0.9973583640000001,0.7171241046348373
MAR08281,0.9973583640000001,0.717124104634848
MAR08251,0.9973583640000001,0.717124104634804
MAR08250,0.9973583640000001,0.7171241046348193
MAR08186,0.9973583640000001,0.7171241046348191
MAR08302,0.9973583640000001,0.857134640823618
MAR08187,0.9973583640000001,0.7171241046348045
MAR05512,0.99735442,0.7071067811865475
MAR01453,0.99734747,0.6668691891961109
MAR02016,0.99734747,0.6999879222190906
MAR08068,0.99734747,0.6999879222190899
MAR01678,0.99734747,0.6999879222190699
MAR06519,0.99734747,0.6999879222190478
MAR01949,0.99734747,0.6999879222190685
MAR01808,0.99734747,0.6999879222190795
MAR04470,0.99734747,0.6999879222190604
MAR01608,0.99734747,0.699987922219092
MAR04764,0.99734747,0.6999879222190897
MAR11489,0.99734747,0.6999879222190772
MAR09935,0.99734747,0.6999879222190772
MAR04841,0.99734747,0.6999879222190812
MAR01803,0.99734747,0.6999879222190919
MAR11468,0.99734747,0.6999879222190755
MAR12021,0.99734747,0.6999879222190821
MAR01738,0.99734747,0.6999879222190775
MAR08352,0.99734747,0.6999879222190815
MAR01941,0.99734747,0.6999879222190751
MAR01766,0.99734747,0.6999879222190899
MAR04851,0.9973426120000001,0.5
MAR03851,0.997340552,0.5999838962921152
MAR10061,0.99733047,0.8666648774138171
MAR05494,0.997328482,0.7071067811865475
MAR06364,0.9973268080000001,0.8677218312746245
MAR05040,0.9973268080000001,0.6859943405700353
MAR04130,0.997318808,0.6324399717684445
MAR04414,0.997318808,0.6324399717684269
MAR08255,0.997314072,0.5999838962921098
MAR00153,0.997311654,0.6666666666666667
MAR02777,0.9973036860000001,0.7071067811865475
MAR03881,0.99728453,0.6666219299422732
MAR02886,0.997281546,0.5
MAR03070,0.9972811260000001,0.5000055914339421
MAR03094,0.997277332,0.5000055914339421
MAR11242,0.9972764680000001,0.9999999999999998
MAR03386,0.9972723779999999,0.7777728075865284
MAR03488,0.9972723779999999,0.7777728075865317
MAR04648,0.9972723779999999,0.680421426417571
MAR07807,0.9972718259999999,0.8333333333333335
MAR03202,0.9972561640000001,0.5
MAR11239,0.9972540480000001,0.9999999999999998
MAR01890,0.99724399,0.6666666666666667
MAR04476,0.997243366,0.6324399717684033
MAR04528,0.99723346,0.632439971768406
MAR06077,0.997213036,0.6666666666666667
MAR03057,0.9972068199999999,0.5000055914339421
MAR11304,0.9972042299999998,0.7071067811865475
MAR06080,0.997203972,0.6666666666666667
MAR02868,0.9971940800000001,0.5
MAR09571,0.997180438,0.6135843419337264
MAR02819,0.99715057,0.5
MAR11529,0.9971415419999999,0.7453493242588527
MAR01886,0.997138212,0.6666666666666667
MAR06156,0.997120746,0.6666666666666667
MAR05463,0.9971200100000001,0.7071067811865475
MAR06129,0.997116414,0.6324555320336759
MAR06093,0.99711444,0.6666666666666667
MAR02901,0.997114192,0.5
MAR05491,0.9971062799999999,0.7071067811865475
MAR09609,0.9971038320000002,0.8677218312746245
MAR02429,0.9970714380000001,0.5
MAR00251,0.9970500720000001,0.652898417341012
MAR08711,0.997049,0.5
MAR00218,0.9970420759999999,0.670820393249937
MAR09959,0.997033748,0.6859943405700353
MAR08102,0.99701245,0.5477335828492704
MAR07326,0.9970102220000001,0.5999838962921333
MAR07327,0.9970102220000001,0.5999838962921127
MAR08693,0.9970102220000001,0.5999838962921143
MAR05883,0.9969886499999999,0.8164965809277261
MAR11513,0.9969837,0.5
MAR11520,0.9969837,0.5
MAR07971,0.996982394,0.680421426417571
MAR11243,0.996979734,0.9999999999999998
MAR07180,0.9969654339999998,0.7999919481460966
MAR08257,0.9969654339999998,0.7999919481460696
MAR08254,0.996948244,0.7999919481460298
MAR08877,0.996948012,0.8677218312746245
MAR08876,0.996948012,0.7071067811865475
MAR02905,0.9969427059999999,0.5
MAR02656,0.9969417079999999,0.5
MAR11237,0.9969357600000001,0.9999999999999998
MAR09957,0.9969303920000001,0.6859943405700353
MAR09060,0.9969231559999999,0.6859943405700353
MAR02876,0.9969194720000001,0.5
MAR04649,0.996918468,0.5477335828492867
MAR05496,0.9969092400000001,0.7071067811865475
MAR09607,0.9969037780000001,0.9486832980505138
MAR05888,0.996902808,0.7071067811865476
MAR01436,0.99689862,0.6666666666666667
MAR07128,0.996892584,0.5999838962921712
MAR09979,0.99685687,0.6859943405700353
MAR04520,0.99681716,0.5477335828492905
MAR07962,0.9968152480000001,0.5
MAR10015,0.9968111260000001,0.632455532033676
MAR06583,0.996801992,0.75
MAR02477,0.99678036,0.5
MAR05380,0.9967797199999999,0.5
MAR06611,0.9967642120000001,0.5477335828492751
MAR07821,0.9967634839999999,0.7071067811865475
MAR05495,0.9967628919999999,0.7071067811865475
MAR06193,0.9967566919999999,0.6666666666666667
MAR02476,0.99675186,0.5
MAR05848,0.996747188,0.8164965809277261
MAR06359,0.9967173839999999,0.9486832980505138
MAR06076,0.9967142920000001,0.6666666666666667
MAR00117,0.9966922479999999,0.5241231718133947
MAR05501,0.9966869620000001,0.7071067811865475
MAR05868,0.9966797199999998,0.7071067811865476
MAR02510,0.99667192,0.5000055914339421
MAR07129,0.9966670299999999,0.6324399717684445
MAR08366,0.9966670299999999,0.632439971768406
MAR01472,0.9966670299999999,0.6324399717684229
MAR01880,0.996653166,0.6666666666666667
MAR06365,0.9966437600000001,0.9486832980505138
MAR03078,0.996629098,0.5000055914339421
MAR04974,0.996612146,0.6928156744123392
MAR09612,0.9966104619999999,0.7071067811865475
MAR05677,0.99659581,0.8164965809277261
MAR05592,0.99659581,0.8164965809277261
MAR04983,0.99659151,0.6859943405700353
MAR06356,0.99659151,0.8677218312746245
MAR08968,0.9965886700000001,0.7499748364368548
MAR01834,0.9965866199999999,0.5393485395048234
MAR03102,0.9965774059999999,0.5000055914339421
MAR09983,0.99655362,0.6859943405700353
MAR05621,0.99654057,0.8164965809277261
MAR05664,0.99654057,0.6666666666666667
MAR04606,0.9965366620000001,0.6172222741684505
MAR11394,0.99651473,0.617222274168469
MAR08522,0.996510778,0.7999919481460386
MAR04794,0.996507802,0.9999999999999998
MAR03618,0.996507392,0.6666666666666667
MAR01332,0.9964886079999999,0.6666442998054243
MAR06637,0.9964877980000001,0.7999919481460559
MAR05408,0.996468962,0.5
MAR12472,0.996450304,0.5477335828492896
MAR02474,0.99644616,0.5
MAR08695,0.9963799499999999,0.5999838962921683
MAR08694,0.9963799499999999,0.5999838962921488
MAR08278,0.9963799499999999,0.5999838962921714
MAR07329,0.9963799499999999,0.5999838962921109
MAR08316,0.9963799499999999,0.5999838962921337
MAR08305,0.9963799499999999,0.599983896292133
MAR07328,0.9963799499999999,0.5999838962921756
MAR08275,0.9963799499999999,0.5999838962921716
MAR08151,0.9963799499999999,0.5999838962921756
MAR01318,0.996370458,0.4364127712753183
MAR02371,0.9963587,0.6666666666666667
MAR04725,0.9963406320000001,0.6859943405700353
MAR05467,0.99631914,0.7071067811865475
MAR00104,0.9963141099999999,0.5
MAR05682,0.996297216,0.8164965809277261
MAR05667,0.996297216,0.6666666666666667
MAR11486,0.996236882,0.6123724356957947
MAR02432,0.996236602,0.5
MAR06731,0.9962317200000002,0.6859943405700353
MAR06360,0.99622721,0.9486832980505138
MAR01907,0.996208434,0.6666666666666667
MAR11246,0.9961946020000001,0.9999999999999998
MAR00449,0.9961927620000001,0.5
MAR05603,0.996186032,0.8164965809277263
MAR05618,0.996186032,0.8164965809277261
MAR11240,0.9961704000000001,0.9999999999999998
MAR01334,0.996132834,0.6666442998054534
MAR02431,0.9960863059999999,0.5
MAR11534,0.9960787879999999,0.7453493242588531
MAR02390,0.9960518199999999,0.6666666666666667
MAR06068,0.996050576,0.6666666666666667
MAR08551,0.9960380279999999,0.7071067811865475
MAR05863,0.9960207480000001,0.6666666666666667
MAR02473,0.99602073,0.5
MAR01375,0.9960132999999999,0.4364127712753165
MAR05993,0.9960069539999999,0.6324555320336759
MAR11744,0.99600328,0.75
MAR02724,0.9960023720000001,0.5
MAR05488,0.9960016599999999,0.7071067811865475
MAR05903,0.9959915800000001,0.7071067811865476
MAR07959,0.995990252,0.5
MAR11539,0.9959880700000001,0.7453493242588392
MAR05583,0.9959794919999998,0.8164965809277261
MAR03950,0.9959605100000001,0.5
MAR03634,0.995951642,0.75
MAR11248,0.9959236299999998,0.9999999999999998
MAR03964,0.995898242,0.9916306700675181
MAR12263,0.995896292,0.6324555320336759
MAR08713,0.9958534,0.5
MAR05346,0.9958457660000001,0.4999999999999999
MAR02640,0.99579536,0.5
MAR01878,0.995787588,0.6324555320336759
MAR05347,0.995768786,0.4999999999999999
MAR04770,0.995763174,0.8931804161773503
MAR05477,0.9957603299999999,0.7071067811865475
MAR02680,0.995743208,0.5
MAR08755,0.995724472,0.7453493242588571
MAR04650,0.995724472,0.7453493242588518
MAR02817,0.995713488,0.5
MAR05634,0.9957028400000001,0.8164965809277261
MAR05619,0.9957028400000001,0.8164965809277263
MAR05722,0.995696332,0.8164965809277261
MAR05595,0.995696332,0.8164965809277261
MAR08621,0.9956944160000001,0.5773696391347243
MAR02529,0.9956694159999999,0.47806669660790146
MAR00737,0.99565523,0.8333333333333335
MAR11241,0.99564816,0.9999999999999998
MAR02027,0.99564308,0.5476968308391222
MAR01376,0.9956253079999999,0.6666442998054929
MAR01324,0.99561776,0.6666442998054198
MAR08375,0.9956060860000001,0.4364127712753225
MAR06073,0.9956047800000001,0.6666666666666667
MAR09615,0.995594488,0.7071067811865475
MAR06242,0.995594488,0.8677218312746245
MAR03534,0.995591406,0.6123724356957946
MAR03525,0.995591406,0.6123724356957946
MAR06412,0.995591406,0.6123724356957946
MAR05468,0.99558704,0.7071067811865475
MAR00959,0.9955852220000001,0.666644299805423
MAR07130,0.9955814719999999,0.5660791928659963
MAR03356,0.99558006,0.5000055914339421
MAR01205,0.99558006,0.5000055914339421
MAR01704,0.99558006,0.5000055914339421
MAR04981,0.99558006,0.5000055914339421
MAR03498,0.99558006,0.5000055914339421
MAR03082,0.99558006,0.5000055914339421
MAR03350,0.99558006,0.5000055914339421
MAR07706,0.99558006,0.5000055914339421
MAR03512,0.99558006,0.5000055914339421
MAR03338,0.99558006,0.5000055914339421
MAR03334,0.99558006,0.5000055914339421
MAR03086,0.99558006,0.5000055914339421
MAR03506,0.99558006,0.5000055914339421
MAR05300,0.99558006,0.5000055914339421
MAR03360,0.99558006,0.5000055914339421
MAR01639,0.99558006,0.5000055914339421
MAR03346,0.99558006,0.5000055914339421
MAR03265,0.9955617880000001,0.5773696391347344
MAR00109,0.9955524499999999,0.75
MAR03167,0.995521278,0.5297759882797122
MAR04478,0.9955100299999999,0.9999999999999998
MAR06075,0.99545288,0.6666666666666667
MAR03162,0.995445924,0.47806669660783174
MAR03826,0.995445924,0.4780666966078335
MAR03147,0.995445924,0.4780666966078806
MAR08418,0.9954242219999999,0.7071067811865475
MAR03520,0.9954242219999999,0.7071067811865475
MAR12254,0.9954156940000001,0.6741875253670073
MAR12258,0.9954156940000001,0.6741875253670073
MAR10443,0.9954156940000001,0.6741875253670019
MAR05461,0.995414852,0.7071067811865475
MAR10021,0.995413378,0.632455532033676
MAR02758,0.9953814940000001,0.5
MAR05629,0.9953707980000001,0.8164965809277263
MAR05784,0.9953707980000001,0.8164965809277261
MAR07954,0.99533566,0.7999919481460833
MAR07783,0.995335116,0.7071067811865475
MAR08442,0.9953141539999999,0.6123724356957946
MAR06275,0.995305656,0.9486832980505138
MAR06082,0.99528333,0.6666666666666667
MAR06456,0.9952543120000001,0.5297759882797198
MAR06115,0.9952360880000001,0.6666666666666667
MAR06091,0.995236014,0.6666666666666667
MAR08774,0.9952222259999999,0.6859943405700353
MAR09465,0.995219198,0.8593378488473196
MAR06072,0.9952166400000001,0.6666666666666667
MAR01614,0.995203034,0.693107383459615
MAR02646,0.9951999319999999,0.5
MAR05587,0.995185276,0.8164965809277261
MAR05602,0.995185276,0.8164965809277263
MAR11260,0.9951343119999999,0.9999999999999998
MAR03106,0.9951311159999999,0.5773502691896258
MAR08669,0.9951226280000001,0.4120887347134625
MAR05632,0.995094402,0.8164965809277261
MAR05589,0.995094402,0.8164965809277263
MAR01891,0.995081736,0.6666666666666667
MAR05724,0.9950119040000001,0.8164965809277261
MAR05625,0.9950119040000001,0.8164965809277261
MAR01750,0.99500577,0.693107383459615
MAR01693,0.99500577,0.693107383459615
MAR01751,0.99500577,0.693107383459615
MAR01971,0.994990398,0.4275798651939844
MAR03122,0.9949680320000001,0.47580715609234536
MAR00455,0.9949660600000001,0.5
MAR05251,0.9949641960000001,0.5323781032630233
MAR05599,0.9949580680000001,0.8164965809277263
MAR05782,0.9949580680000001,0.8164965809277261
MAR02867,0.9949435899999999,0.5
MAR01246,0.9949368279999999,0.6928156744123513
MAR07027,0.994922124,0.833310964971128
MAR04199,0.9949128460000001,0.5
MAR04331,0.994912832,0.4743114119685372
MAR03898,0.994907986,0.4364127712753194
MAR02825,0.99486528,0.5
MAR02635,0.99486168,0.5
MAR06079,0.9948494200000001,0.6666666666666667
MAR02884,0.9948421799999998,0.5
MAR08065,0.9948131979999999,0.6859943405700353
MAR04530,0.9948022599999999,0.5669548610973576
MAR02394,0.99475385,0.6666666666666667
MAR04795,0.994728338,0.9999999999999998
MAR04390,0.9947246,0.5345378549296596
MAR08628,0.9947045040000001,0.5
MAR04817,0.994677542,0.4364127712753192
MAR05626,0.99467579,0.8164965809277261
MAR05739,0.99467579,0.8164965809277261
MAR11244,0.994643196,0.9999999999999998
MAR02875,0.9946428060000001,0.5
MAR04196,0.994631554,0.5
MAR02853,0.99462809,0.5
MAR01613,0.9946137580000001,0.6172222741684681
MAR07904,0.9946133400000001,0.6859943405700353
MAR03951,0.9946133400000001,0.6859943405700353
MAR09896,0.9946133400000001,0.6859943405700353
MAR10006,0.9946133400000001,0.6859943405700353
MAR08732,0.9946133400000001,0.9203579866168444
MAR10384,0.9946133400000001,0.6859943405700353
MAR09981,0.9946133400000001,0.6859943405700353
MAR11890,0.9946133400000001,0.6859943405700353
MAR05005,0.9946133400000001,0.6859943405700353
MAR11571,0.9946133400000001,0.8677218312746245
MAR08853,0.9946133400000001,0.9203579866168444
MAR09005,0.9946133400000001,0.8677218312746245
MAR09973,0.9946133400000001,0.6859943405700353
MAR10390,0.9946133400000001,0.9203579866168443
MAR11892,0.9946133400000001,0.6859943405700353
MAR01919,0.9945784919999999,0.5999838962921349
MAR01888,0.9945613699999999,0.6666666666666667
MAR05678,0.994558784,0.8164965809277261
MAR05607,0.994558784,0.8164965809277261
MAR05663,0.9945552079999999,0.6666666666666667
MAR05606,0.9945552079999999,0.8164965809277261
MAR04176,0.9945397899999999,0.6859943405700353
MAR02754,0.99453211,0.5
MAR05028,0.99452862,0.7928137334583071
MAR05184,0.99452862,0.7928137334583071
MAR06090,0.994524146,0.6666666666666667
MAR07106,0.994513972,0.830039967283312
MAR02863,0.9945061619999999,0.5
MAR02904,0.9945048040000002,0.5
MAR05469,0.9944961920000001,0.7071067811865475
MAR02839,0.9944666200000001,0.5
MAR01600,0.994439126,0.8992103451088682
MAR07490,0.9944386640000001,0.9285673204118055
MAR04769,0.994426002,0.8931804161773499
MAR02900,0.9944205919999998,0.5
MAR06070,0.9943924119999998,0.6666666666666667
MAR03157,0.994380988,0.4758071560923476
MAR02659,0.9943781460000001,0.5
MAR10406,0.9943722819999999,0.436412771275305
MAR06116,0.99435912,0.6666666666666667
MAR04665,0.99434355,0.75
MAR07028,0.994342662,0.9090759347718683
MAR02668,0.9943107720000001,0.5
MAR08969,0.994300372,0.5345378549296596
MAR07669,0.99429575,0.4472225976557379
MAR01887,0.9942759539999999,0.6666666666666667
MAR11551,0.994259942,0.6859943405700353
MAR04771,0.9942400599999999,0.6666442998054278
MAR08206,0.9941924179999999,0.7473975592288881
MAR06083,0.9941917060000002,0.6666666666666667
MAR08212,0.9941785980000001,0.747397559228884
MAR01882,0.9941525880000001,0.6666666666666667
MAR06148,0.994126248,0.6666666666666667
MAR05788,0.994096792,0.8164965809277261
MAR05689,0.994096792,0.8164965809277263
MAR06078,0.9940840360000001,0.6666666666666667
MAR06126,0.9940786420000001,0.6666666666666667
