,predicted_scores,similarity_scores
MAR01726,0.9940484140000001,0.6666666666666667
MAR05464,0.9940359080000001,0.7071067811865475
MAR03521,0.99401482,0.5
MAR04581,0.99401482,0.5
MAR04624,0.99401482,0.5
MAR07552,0.9939792799999999,0.799991948146141
MAR06081,0.9939584800000001,0.6666666666666667
MAR07554,0.993935234,0.7999919481460782
MAR05737,0.993929288,0.8164965809277261
MAR05596,0.993929288,0.8164965809277261
MAR04545,0.9939193239999999,0.6859943405700353
MAR05907,0.9938725319999999,0.7071067811865475
MAR05649,0.9938394039999998,0.8164965809277261
MAR05620,0.9938394039999998,0.8164965809277261
MAR12012,0.99381802,0.6859943405700353
MAR09733,0.99381802,0.6859943405700353
MAR08519,0.993812148,0.47806669660790924
MAR04773,0.993811702,0.8931804161773498
MAR03830,0.993811702,0.5297759882797282
MAR03255,0.993811702,0.5297759882797182
MAR00464,0.9937917900000001,0.4999999999999999
MAR07178,0.9937917900000001,0.4999999999999999
MAR07158,0.993785806,0.5345301692114808
MAR08528,0.99377465,0.35355339059327373
MAR05837,0.9937240660000001,0.8164965809277261
MAR07321,0.9936533080000001,0.75
MAR07322,0.9936533080000001,0.75
MAR05728,0.9936047,0.8164965809277263
MAR05685,0.9936047,0.8164965809277261
MAR05680,0.993518628,0.8164965809277261
MAR05637,0.993518628,0.8164965809277261
MAR03910,0.993514992,0.7778556521429008
MAR03784,0.993508518,0.5
MAR08417,0.9934993719999999,0.5
MAR01773,0.9934993719999999,0.5
MAR03519,0.9934993719999999,0.5
MAR01736,0.9934993719999999,0.5
MAR01757,0.9934993719999999,0.5
MAR05636,0.9934626739999999,0.8164965809277261
MAR05665,0.993462654,0.6666666666666667
MAR08301,0.993455198,0.7071067811865475
MAR05674,0.9934371299999999,0.8164965809277261
MAR05787,0.9934371299999999,0.8164965809277263
MAR02322,0.9934276000000001,0.6666666666666667
MAR12014,0.9933831340000001,0.6859943405700353
MAR08722,0.993347236,0.5
MAR09953,0.9933417579999999,0.35355339059327373
MAR01894,0.9933411619999999,0.6666666666666667
MAR01901,0.9932893360000001,0.6666666666666667
MAR02039,0.993284156,0.31623413150224033
MAR08353,0.993283594,0.6859943405700353
MAR09556,0.993233886,0.5345378549296596
MAR04755,0.993223352,0.6708203932499369
MAR03752,0.993213406,0.5
MAR03531,0.993213406,0.5
MAR05195,0.993213406,0.5
MAR03527,0.993213406,0.5
MAR03522,0.993213406,0.5
MAR04978,0.993213406,0.5
MAR08441,0.993213406,0.5
MAR05298,0.993213406,0.5
MAR06085,0.993175112,0.6666666666666667
MAR11271,0.9931503920000001,0.9999999999999998
MAR06625,0.9931472720000001,0.5999838962921324
MAR01881,0.9931247580000001,0.6666666666666667
MAR04231,0.993114216,0.6859943405700353
MAR04672,0.9931070999999999,0.5
MAR05627,0.993104424,0.8164965809277261
MAR05754,0.993104424,0.8164965809277261
MAR05258,0.9931001719999999,0.9995880824038902
MAR08810,0.9930966379999999,0.75
MAR12050,0.99308938,0.7016464154456235
MAR08807,0.993064884,0.75
MAR01697,0.9930314419999998,0.6666666666666667
MAR04415,0.9930201220000001,0.7016464154456235
MAR08823,0.9930166380000001,0.599983896292109
MAR06151,0.9929989920000001,0.6666666666666667
MAR04152,0.9929946879999999,0.6666666666666667
MAR05752,0.992890968,0.8164965809277261
MAR05597,0.992890968,0.8164965809277261
MAR05670,0.9928815999999999,0.6666666666666667
MAR05727,0.9928815999999999,0.8164965809277261
MAR05709,0.992864884,0.8164965809277263
MAR05624,0.9928648599999998,0.8164965809277261
MAR03150,0.9928497359999999,0.4758071560923476
MAR04447,0.9928390659999999,0.599983896292172
MAR05017,0.992780948,0.6928156744123222
MAR05321,0.992780948,0.6928156744123227
MAR08584,0.9927669299999999,0.75
MAR05827,0.992763302,0.8164965809277261
MAR06132,0.9927530600000001,0.6666666666666667
MAR07785,0.992739738,0.7071067811865475
MAR02392,0.9927242940000001,0.6666666666666667
MAR07308,0.99269482,0.7071067811865475
MAR09952,0.9926815019999999,0.5
MAR05590,0.9926780620000001,0.8164965809277261
MAR05647,0.9926780620000001,0.8164965809277261
MAR02527,0.992675124,0.4364127712753316
MAR04245,0.992675124,0.43641277127530853
MAR08565,0.992675124,0.43641277127533074
MAR04712,0.992675124,0.4364127712752979
MAR03774,0.992675124,0.43641277127529876
MAR02325,0.992675124,0.43641277127531675
MAR03623,0.992675124,0.43641277127531564
MAR05386,0.992675124,0.43641277127530165
MAR02376,0.992675124,0.43641277127531763
MAR05499,0.9926734359999999,0.7071067811865475
MAR09561,0.9926687900000001,0.4780666966078654
MAR05472,0.9926550919999999,0.7071067811865475
MAR06852,0.992608214,0.5999838962921461
MAR07648,0.9925280539999999,0.5
MAR01458,0.9925073259999999,0.714277498202746
MAR01456,0.9925073259999999,0.7715278427105626
MAR03358,0.9924839860000001,0.599983896292181
MAR03088,0.9924839860000001,0.5999838962921722
MAR03304,0.992483966,0.5999838962921715
MAR03362,0.992483966,0.5999838962921793
MAR01209,0.992483966,0.5999838962921742
MAR03059,0.992483966,0.5999838962921812
MAR01166,0.992483966,0.5999838962921742
MAR03064,0.992483966,0.5999838962921735
MAR03068,0.992483966,0.5999838962921702
MAR03100,0.992483966,0.5999838962921793
MAR03080,0.992483966,0.5999838962921717
MAR03076,0.992483966,0.5999838962921702
MAR03096,0.992483966,0.5999838962921793
MAR03352,0.992483966,0.5999838962921838
MAR03348,0.992483966,0.5999838962921724
MAR03309,0.992483966,0.5999838962921715
MAR03319,0.992483966,0.5999838962921715
MAR03332,0.992483966,0.599983896292181
MAR03092,0.992483966,0.5999838962921715
MAR03336,0.992483966,0.5999838962921697
MAR03340,0.992483966,0.599983896292181
MAR03344,0.992483966,0.5999838962921717
MAR00481,0.992483966,0.599983896292172
MAR03084,0.992483966,0.5999838962921682
MAR03314,0.992483966,0.5999838962921809
MAR03072,0.992483966,0.5999838962921811
MAR03367,0.992483966,0.5999838962921717
MAR02512,0.992483966,0.599983896292174
MAR08981,0.992483966,0.5999838962921649
MAR03509,0.992483966,0.5999838962921735
MAR03503,0.992483966,0.5999838962921813
MAR01708,0.992483966,0.599983896292172
MAR01646,0.992483966,0.5999838962921724
MAR03514,0.992483966,0.599983896292174
MAR08019,0.992483966,0.5999838962921646
MAR03372,0.992483966,0.5999838962921838
MAR03164,0.9924342340000001,0.6666442998054183
MAR08972,0.992428422,0.8164965809277261
MAR01096,0.9923923680000002,0.7171282293208516
MAR08826,0.9923720899999999,0.7999919481460823
MAR05594,0.992361102,0.8164965809277261
MAR05707,0.992361102,0.7071067811865476
MAR05767,0.99228785,0.7071067811865476
MAR05598,0.99228785,0.8164965809277261
MAR04372,0.9922806879999999,0.6708338964836046
MAR07509,0.992251246,0.7473975592289054
MAR07510,0.992251246,0.7473975592288795
MAR01637,0.992167612,0.5
MAR07389,0.9920829699999999,0.47589985131180434
MAR07542,0.9920829699999999,0.4758998513118178
MAR07241,0.9920829699999999,0.47589985131179724
MAR07244,0.9920829699999999,0.4758998513118039
MAR07243,0.9920829699999999,0.47589985131179724
MAR07530,0.9920829699999999,0.47589985131179635
MAR07547,0.9920829699999999,0.47589985131179635
MAR07385,0.9920829699999999,0.47589985131180434
MAR07458,0.9920829699999999,0.47589985131179713
MAR07381,0.9920829699999999,0.47589985131180434
MAR07379,0.9920829699999999,0.47589985131180434
MAR07526,0.9920829699999999,0.4758998513118029
MAR07247,0.9920829699999999,0.47589985131179724
MAR07456,0.9920829699999999,0.47589985131179713
MAR07517,0.9920829699999999,0.47589985131179624
MAR07514,0.9920829699999999,0.47589985131179624
MAR07238,0.9920829699999999,0.47589985131179724
MAR07249,0.9920829699999999,0.47589985131179724
MAR07506,0.9920829699999999,0.4758998513118028
MAR07502,0.9920829699999999,0.4758998513118179
MAR07487,0.9920829699999999,0.47589985131179713
MAR07463,0.9920829699999999,0.47589985131179713
MAR07485,0.9920829699999999,0.47589985131179713
MAR07550,0.9920829699999999,0.4758998513117867
MAR07545,0.9920829699999999,0.47589985131179635
MAR07236,0.9920829699999999,0.47589985131179724
MAR07237,0.9920829699999999,0.4758998513118039
MAR07227,0.9920829699999999,0.47589985131181556
MAR07231,0.9920829699999999,0.47589985131179724
MAR07232,0.9920829699999999,0.4758998513118039
MAR07401,0.9920829699999999,0.47589985131180434
MAR07405,0.9920829699999999,0.47589985131180434
MAR07409,0.9920829699999999,0.47589985131180434
MAR07413,0.9920829699999999,0.47589985131180434
MAR07565,0.9920829699999999,0.4758998513118029
MAR07564,0.9920829699999999,0.47589985131179635
MAR07417,0.9920829699999999,0.47589985131180434
MAR07397,0.9920829699999999,0.47589985131180434
MAR07421,0.9920829699999999,0.47589985131180434
MAR07226,0.9920829699999999,0.47589985131181556
MAR07560,0.9920829699999999,0.4758998513118029
MAR07393,0.9920829699999999,0.47589985131180434
MAR07558,0.9920829699999999,0.47589985131179635
MAR07612,0.9920807420000001,0.4780666966078526
MAR04832,0.99207492,0.7016464154456235
MAR10450,0.9920623000000001,0.6666666666666667
MAR10128,0.9920623000000001,0.6666666666666667
MAR09572,0.992049526,0.5892444486732653
MAR03116,0.9919825940000001,0.47580715609234225
MAR01807,0.9919687239999998,0.4758071560923023
MAR06069,0.9919594,0.6666666666666667
MAR05686,0.991923452,0.8164965809277263
MAR05743,0.991923452,0.8164965809277261
MAR06130,0.9919143079999999,0.6666666666666667
MAR09620,0.991866742,0.8164965809277261
MAR05909,0.9918423799999999,0.7071067811865475
MAR05465,0.991806508,0.7071067811865475
MAR01783,0.991754072,0.7999919481460886
MAR01787,0.9917540519999999,0.7999919481460764
MAR01560,0.9917340259999999,0.7016464154456235
MAR10111,0.991729312,0.6666666666666667
MAR10105,0.9916542380000001,0.6666666666666667
MAR04198,0.9916299399999999,0.35355339059327373
MAR05769,0.99161336,0.7071067811865476
MAR05628,0.99161336,0.8164965809277261
MAR03104,0.9916116340000001,0.5999838962921678
MAR10097,0.9915834459999999,0.6666666666666667
MAR04601,0.991559698,0.5999838962921059
MAR04731,0.991559698,0.5999838962921287
MAR08477,0.991559698,0.5999838962921058
MAR08445,0.991559698,0.5999838962921791
MAR03303,0.991559698,0.5999838962921498
MAR04715,0.991559698,0.599983896292132
MAR04451,0.991559678,0.5999838962921118
MAR04805,0.991522354,0.6666666666666667
MAR11464,0.9915144699999999,0.6859943405700353
MAR04772,0.9915144699999999,0.9411764705882353
MAR09954,0.9915144699999999,0.6859943405700353
MAR06740,0.9915144699999999,0.693653720223562
MAR06763,0.9915070659999999,0.5999838962921556
MAR08794,0.991506152,0.6666666666666667
MAR05742,0.9914803940000001,0.8164965809277263
MAR05671,0.9914803940000001,0.8164965809277261
MAR10377,0.9914408459999999,0.5999838962921171
MAR05502,0.9914047500000001,0.7071067811865475
MAR05391,0.99140042,0.5
MAR05840,0.991391988,0.8164965809277261
MAR03845,0.991357912,0.5163735244515886
MAR06145,0.991317352,0.6666666666666667
MAR06969,0.9913060399999999,0.5
MAR05855,0.9912535,0.6666666666666667
MAR05830,0.99117871,0.8164965809277261
MAR08976,0.9911472,0.632455532033676
MAR06128,0.991125536,0.6666666666666667
MAR01968,0.9910226599999999,0.5999838962921853
MAR07943,0.9909528100000001,0.5999838962921724
MAR01136,0.9909036999999999,0.40826198708343275
MAR02037,0.990860758,0.5999838962921336
MAR08833,0.990805632,0.5999838962921171
MAR06147,0.990765176,0.6666666666666667
MAR06150,0.990739716,0.6666666666666667
MAR01378,0.990738192,0.7999999999999998
MAR06309,0.990687612,0.8164965809277263
MAR06194,0.990668584,0.6666666666666667
MAR05758,0.99062322,0.8164965809277263
MAR05687,0.99062322,0.8164965809277261
MAR01627,0.99061833,0.6666666666666667
MAR05913,0.990610708,0.7071067811865475
MAR00797,0.990583498,0.47589985131180634
MAR08830,0.9905531200000001,0.7999919481460348
MAR03780,0.990511418,0.6666666666666667
MAR03748,0.990511418,0.6666666666666667
MAR05757,0.9905012679999998,0.8164965809277263
MAR05672,0.9905012679999998,0.8164965809277261
MAR05852,0.9904750119999999,0.6666666666666667
MAR02122,0.990410522,0.5
MAR08858,0.9904058819999999,0.5773502691896258
MAR05652,0.990318766,0.8164965809277261
MAR05681,0.990318766,0.8164965809277261
MAR04507,0.99031275,0.5
MAR05857,0.9902917600000001,0.8164965809277261
MAR11369,0.990262688,0.5999838962921706
MAR05593,0.990136624,0.8164965809277261
MAR05692,0.9901365999999999,0.6666666666666667
MAR08664,0.990083074,0.4758071560923236
MAR03016,0.990083074,0.4758071560923266
MAR01724,0.990083074,0.47580715609232627
MAR03753,0.990083074,0.4758071560923285
MAR03532,0.990083074,0.4758071560923385
MAR01644,0.990083074,0.47580715609233826
MAR03528,0.990083074,0.47580715609234425
MAR11514,0.990083074,0.4758071560923207
MAR08665,0.990083074,0.4758071560923236
MAR03775,0.990083074,0.4758071560923356
MAR03203,0.990083074,0.47580715609230184
MAR03523,0.990083074,0.4758071560923005
MAR05669,0.990043282,0.6666666666666667
MAR05712,0.990043282,0.7071067811865476
MAR05955,0.98996229,0.7071067811865475
MAR08800,0.9898782819999999,0.7999919481461341
MAR06556,0.989871576,0.75
MAR01386,0.9897905340000002,0.7071067811865475
MAR03935,0.989654578,0.47142033628500934
MAR05601,0.9896230340000001,0.8164965809277261
MAR05812,0.9896230100000001,0.7071067811865476
MAR01754,0.989618604,0.6666666666666667
MAR01756,0.989618604,0.6666666666666667
MAR01832,0.989618604,0.6666666666666667
MAR00739,0.989618604,0.6666666666666667
MAR00740,0.989618604,0.6666666666666667
MAR10094,0.989618604,0.6666666666666667
MAR01263,0.989618604,0.6666666666666667
MAR10080,0.989618604,0.6666666666666667
MAR03480,0.989618604,0.6666666666666667
MAR05684,0.9895351619999999,0.8164965809277261
MAR05713,0.9895351619999999,0.8164965809277263
MAR11308,0.9895223740000001,0.6324555320336759
MAR04846,0.989514544,0.5
MAR05623,0.9894675340000001,0.8164965809277261
MAR05694,0.9894675340000001,0.6666666666666667
MAR04627,0.9893505899999999,0.5999838962921265
MAR05480,0.989315872,0.7071067811865475
MAR01903,0.98928909,0.6666666666666667
MAR11530,0.9892836339999999,0.5999838962921563
MAR01675,0.9892836339999999,0.599983896292173
MAR01674,0.9892836339999999,0.5999838962921628
MAR11540,0.9892836339999999,0.5999838962921564
MAR01663,0.9892836339999999,0.5999838962921717
MAR01213,0.9892836339999999,0.5999838962921755
MAR11535,0.9892836339999999,0.5999838962921563
MAR01171,0.9892836339999999,0.5999838962921755
MAR04957,0.9892561279999998,0.7071067811865475
MAR08376,0.9892151300000002,0.40826198708342276
MAR03986,0.9892151300000002,0.2886945055147949
MAR09762,0.989188238,0.5
MAR05159,0.9891619859999998,0.9997231020797903
MAR05651,0.989130606,0.8164965809277261
MAR05666,0.989130606,0.6666666666666667
MAR08933,0.9889617959999999,0.6324555320336759
MAR01893,0.9889534660000001,0.6666666666666667
MAR08728,0.988874534,0.5669548610973576
MAR04563,0.9888605599999998,0.5999838962921532
MAR05688,0.988774658,0.8164965809277263
MAR05773,0.988774658,0.8164965809277261
MAR00790,0.988717956,0.4758998513118131
MAR08209,0.988717956,0.4758998513117976
MAR01962,0.9886634000000001,0.5999838962921804
MAR06550,0.98861942,0.75
MAR02017,0.9886184339999999,0.599983896292172
MAR06323,0.988615122,0.7071067811865475
MAR05631,0.9885924320000001,0.8164965809277261
MAR05814,0.9885924320000001,0.7071067811865476
MAR05860,0.988550006,0.8164965809277261
MAR08819,0.988513496,0.7999919481461162
MAR02302,0.9884874539999998,0.8748840822428214
MAR08421,0.9883772399999999,0.47806669660791
MAR02123,0.9883357539999998,0.5
MAR00113,0.988273582,0.5660791928659852
MAR07314,0.9881968640000001,0.75
MAR06533,0.9881796000000002,0.8944271909999159
MAR04525,0.98809851,0.507076026369599
MAR05604,0.988073322,0.8164965809277261
MAR05633,0.988073322,0.8164965809277261
MAR05158,0.988062532,0.999816158292578
MAR01534,0.9879600619999998,0.6324555320336759
MAR05957,0.98790293,0.7071067811865475
MAR06165,0.987850742,0.6666666666666667
MAR06858,0.9878051940000001,0.9999999999999998
MAR03968,0.9876744860000001,0.6123724356957946
MAR05783,0.987624538,0.8164965809277261
MAR05614,0.987624538,0.8164965809277261
MAR11397,0.9875596,0.6324555320336759
MAR06149,0.9875558979999999,0.6666666666666667
MAR08379,0.987507862,0.6741875253669949
MAR03912,0.987463164,0.5
MAR08611,0.9874478219999998,0.6324364350969951
MAR03540,0.9873670640000001,0.475899851311818
MAR03568,0.9873670640000001,0.47589985131181867
MAR03555,0.9873670640000001,0.475899851311818
MAR03538,0.9873670640000001,0.475899851311818
MAR03567,0.9873670640000001,0.47589985131181867
MAR03558,0.9873670640000001,0.475899851311818
MAR03572,0.9873670640000001,0.47589985131181856
MAR03541,0.9873670640000001,0.4758998513118189
MAR09944,0.9873670640000001,0.4758998513118117
MAR03592,0.9873670640000001,0.4758998513118191
MAR03579,0.9873670640000001,0.47589985131181956
MAR03577,0.9873670640000001,0.4758998513118182
MAR03576,0.9873670640000001,0.4758998513118182
MAR03560,0.9873670640000001,0.4758998513118199
MAR03549,0.9873670640000001,0.47589985131181944
MAR03566,0.9873670640000001,0.4758998513118178
MAR03550,0.9873670640000001,0.4758998513118189
MAR03553,0.9873670640000001,0.4758998513118198
MAR03587,0.9873670640000001,0.475899851311818
MAR09947,0.9873670640000001,0.47589985131180623
MAR03552,0.9873670640000001,0.4758998513118179
MAR03578,0.9873670560000001,0.4758998513118182
MAR03546,0.9873670560000001,0.4758998513118189
MAR03596,0.9873670560000001,0.4758998513118191
MAR03573,0.9873670560000001,0.475899851311818
MAR03580,0.9873670560000001,0.4758998513118198
MAR03585,0.9873670560000001,0.4758998513118191
MAR09943,0.9873670560000001,0.475899851311806
MAR03562,0.9873670560000001,0.4758998513118189
MAR03563,0.9873670560000001,0.4758998513118189
MAR03564,0.9873670560000001,0.4758998513118182
MAR03586,0.9873670560000001,0.475899851311818
MAR03591,0.9873670560000001,0.4758998513118189
MAR03551,0.9873670560000001,0.4758998513118179
MAR03547,0.9873670560000001,0.4758998513118179
MAR03575,0.9873670560000001,0.4758998513118182
MAR03565,0.9873670560000001,0.475899851311818
MAR03574,0.9873670560000001,0.475899851311818
MAR03548,0.9873670560000001,0.475899851311818
MAR09942,0.9873670560000001,0.475899851311806
MAR03593,0.9873670560000001,0.4758998513118198
MAR03594,0.9873670560000001,0.4758998513118199
MAR03542,0.9873670560000001,0.47589985131181956
MAR03582,0.9873670560000001,0.47589985131181933
MAR09945,0.9873670560000001,0.47589985131180357
MAR03554,0.9873670560000001,0.47589985131181844
MAR03583,0.9873670560000001,0.47589985131181956
MAR03581,0.9873670560000001,0.47589985131181844
MAR03543,0.9873670560000001,0.4758998513118182
MAR03571,0.9873670560000001,0.47589985131181833
MAR03570,0.9873670560000001,0.4758998513118179
MAR03539,0.9873670560000001,0.4758998513118179
MAR03556,0.9873670560000001,0.47589985131181956
MAR03588,0.9873670560000001,0.47589985131181844
MAR03569,0.9873670560000001,0.4758998513118179
MAR03561,0.9873670560000001,0.47589985131181867
MAR03557,0.9873670560000001,0.4758998513118198
MAR03544,0.9873670560000001,0.475899851311818
MAR03589,0.9873670560000001,0.47589985131181867
MAR03595,0.9873670560000001,0.47589985131181933
MAR03545,0.9873670560000001,0.475899851311818
MAR09946,0.9873670560000001,0.4758998513118119
MAR03584,0.9873670560000001,0.4758998513118198
MAR03559,0.9873670560000001,0.47589985131181833
MAR03590,0.9873670560000001,0.4758998513118189
MAR05723,0.987341994,0.8164965809277261
MAR05610,0.987341994,0.8164965809277261
MAR12001,0.98728885,0.5999838962921222
MAR07689,0.98728885,0.599983896292134
MAR05673,0.987231206,0.8164965809277263
MAR05772,0.987231186,0.8164965809277261
MAR06141,0.98719546,0.6666666666666667
MAR05698,0.9871845240000001,0.8164965809277261
MAR05683,0.9871845240000001,0.8164965809277263
MAR05156,0.987159806,0.9993900043745823
MAR06530,0.987155184,0.632455532033676
MAR05557,0.9871211719999999,0.7071067811865475
MAR08992,0.987107194,0.9999999999999998
MAR01789,0.987103122,0.5212555999165747
MAR02121,0.98703328,0.5
MAR11797,0.986964954,0.6324555320336759
MAR12292,0.986964954,0.6324555320336759
MAR08635,0.986964954,0.6324555320336759
MAR08632,0.986964954,0.6324555320336759
MAR06096,0.986964954,0.6324555320336759
MAR12241,0.986964954,0.6324555320336759
MAR08937,0.986964954,0.6324555320336759
MAR08847,0.986964954,0.6324555320336759
MAR10362,0.986964954,0.632455532033676
MAR10156,0.986964954,0.632455532033676
MAR12196,0.986964954,0.6324555320336759
MAR08631,0.986964954,0.6324555320336759
MAR07651,0.986964954,0.6324555320336759
MAR05560,0.98692557,0.7071067811865475
MAR01729,0.986825986,0.599983896292166
MAR05543,0.986683502,0.7071067811865475
MAR01203,0.9866353799999998,0.8333333333333335
MAR02647,0.9865779299999999,0.678979589111869
MAR01095,0.986505704,0.6489166214075914
MAR07543,0.986342698,0.5892622405568537
MAR07559,0.9863426759999999,0.6326643613383001
MAR07503,0.9863426759999999,0.5892622405568536
MAR07563,0.9863426759999999,0.6326643613383001
MAR07531,0.9863426759999999,0.5892622405568706
MAR07548,0.9863426759999999,0.5892622405568706
MAR07527,0.9863426759999999,0.5892622405568577
MAR07515,0.9863426759999999,0.5892622405568706
MAR08787,0.9861787879999999,0.5
MAR05791,0.9861143859999999,0.8164965809277261
MAR05734,0.9861143859999999,0.8164965809277261
MAR05668,0.985964908,0.6666666666666667
MAR05697,0.985964888,0.6666666666666667
MAR00634,0.9857656020000001,0.5
MAR06163,0.985694194,0.6666666666666667
MAR05644,0.9856796260000001,0.8164965809277261
MAR05785,0.9856795980000002,0.8164965809277261
MAR05362,0.985673062,0.5345301692114837
MAR08666,0.9856673340000001,0.47142033628498003
MAR05725,0.985655332,0.8164965809277261
MAR05640,0.985655332,0.8164965809277261
MAR09613,0.9853594640000001,0.9819805060619657
MAR05558,0.985304398,0.7071067811865475
